121. Erythromycin Estolate,,,
122. Esmolol,,,
123. Ethambutol,,,
124. Ether,,,
125. Ethinylestradiol,,,
126. Ethinylestradiol + Levonorgesterol,,,
127. Ethinylestradiol + Norethisterone,,,
128. Ethyl Alcohol 70%,,,
129. Etoposide,,,
130. Factor IX Complex (Coagulation Factors II,VII, IX, X)
131. Factor VIII Concentrate,,,
132. Famotidine,,,
133. Fentanyl,,,
134. Ferrous Salt,,,
135. Filgrastim,,,
136. Fluconazole,,,
137. Flumazenil,,,
138. Fluorescein,,,
139. Fluoxetine hydrochloride,,,
140. Flutamide,,,
141. Folic Acid,,,
142. Folinic Acid,,,
143. Formaldehyde IP,,,
144. Framycetin Sulphate,,,
145. Fresh frozen plasma,,,
146. Furosemide,,,
147. Gemcitabine hydrochloride,,,
148. Gentamicin,,,
149. Gentian Violet,,,
150. Glibenclamide,,,
151. Glucagon,,,
152. Glucose,,,
153. Glucose with sodium chloride,,,
154. Glutaraldehyde,,,
155. Glycerin,,,
156. Glyceryl Trinitrate,,,
157. Griseofulvin,,,
158. Haloperidol,,,
159. Halothane with vaporizer,,,
160. Heparin Sodium,,,
161. Hepatitis B Vaccine,,,
162. Homatropine,,,
163. Hormone Releasing IUD,,,
164. Hydrochlorothiazide,,,
165. Hydrocortisone sodium succinate,,,
166. Hydrogen Peroxide,,,
167. Hydroxychloroquine phosphate,,,
168. Hydroxyethyl Starch (Hetastarch),,,
169. Hyoscine Butyl Bromide,,,
170. Ibuprofen,,,
171. Ifosfamide,,,
172. Imatinib,,,
173. Imipramine,,,
174. Indinavir,,,
175. Insulin Injection(Soluble),,,
176. Intermediate Acting(Lente/NPH Insulin),,,
177. Intraperitoneal Dialysis Solution,,,
178. Iodine,,,
179. Iopanoic Acid,,,
180. Ipratropium bromide,,,
181. Iron Dextran,,,
182. Isoflurane,,,
183. Isoniazid,,,
184. Isosorbide 5 Mononitrate/Dinitrate,,,
185. Ispaghula,,,
186. IUD containing Copper,,,
187. Ketamine Hydrochloride,,,
188. L- Asparaginase,,,
189. Lamivudine,,,
190. Lamivudine + Nevirapine + Stavudine,,,
191. Lamivudine + Zidovudine,,,
192. Leflunomide,,,
193. Levodopa+ Carbidopa,,,
194. Levothyroxine,,,
195. Lignocaine,,,
196. Lignocaine Hydrochloride,,,
197. Lignocaine Hydrochloride + Adrenaline,,,
198. Lithium Carbonate,,,
199. Lorazepam,,,
200. Losartan Potassium,,,
201. Magnesium sulphate,,,
202. Mannitol,,,
203. Measles Vaccine,,,
204. Medroxy Progesterone Acetate,,,
205. Mefloquine,,,
206. Meglumine Iothalamate,,,
207. Meglumine Iotroxate,,,
208. Melphalan,,,
209. Mercaptopurine,,,
210. Mesna,,,
211. Metformin,,,
212. Methotrexate,,,
213. Methyl Cellulose,,,
214. Methyl Ergometrine,,,
215. Methyldopa,,,
216. MethylPrednisolone,,,
217. Methylrosanilinium Chloride (Gentian Violet),,,
218. Methylthioninium chloride (Methylene blue),,,
219. Metoclopramide,,,
220. Metoprolol,,,
221. Metronidazole,,,
222. Miconazole,,,
223. Midazolam,,,
224. Mifepristone,,,
225. Misoprostol,,,
226. Mitomycin-C,,,
227. Morphine Sulphate,,,
228. Multivitamins (As per Schedule V of Drugs and Cosmetics Rules),,,
229. N/2 Saline,,,
230. N/5 Saline,,,
231. N-acetylcysteine,,,
232. Naloxone,,,
233. Nelfinavir,,,
234. Neomycin + Bacitracin,,,
235. Neostigmine,,,
236. Nevirapine,,,
237. Nicotinamide,,,
238. Nifedipine,,,
239. Nitrofurantoin,,,
240. Nitrous Oxide,,,
241. Norethisterone,,,
242. Normal Saline,,,
243. Nystatin,,,
244. Ofloxacin,,,
245. Olanzapine,,,
246. Omeprazole,,,
247. Ondansetron,,,
248. Oral Poliomyelitis vaccine (LA),,,
249. Oral Rehydration Salts,,,
250. Oxaliplatin,,,
251. Oxygen,,,
252. Oxytocin,,,
253. Paclitaxel,,,
254. Pantoprazole,,,
255. Paracetamol,,,
256. Penicillamine,,,
257. Pentamidine Isothionate,,,
258. Permethrin,,,
259. Pheniramine Maleate,,,
260. Phenobarbitone,,,
261. Phenylephrine,,,
262. Phenytoin Sodium,,,
263. Phytomenadione,,,
264. Pilocarpine,,,
265. Piperazine,,,
266. Platelet Rich Plasma,,,
267. Polygeline,,,
268. Polyvalent Antisnake Venom,,,
269. Potassium Chloride,,,
270. Potassium Permanganate,,,
271. Povidone Iodine,,,
272. Pralidoxime Chloride(2-PAM),,,
273. Praziquantel,,,
274. Prednisolone,,,
275. Prednisolone Acetate,,,
276. Prednisolone Sodium Phosphate,,,
277. Premix Insulin 30:70 injection,,,
278. Primaquine,,,
279. Procainamide Hydrochloride,,,
280. Procarbazine,,,
281. Promethazine,,,
282. Propofol,,,
283. Propranolol hydrochloride,,,
284. Propyliodone,,,
285. Protamine Sulphate,,,
286. Pyrazinamide,,,
287. Pyridostigmine,,,
288. Pyridoxine,,,
289. Pyrimethamine,,,
290. Quinine sulphate,,,
291. Rabies immunoglobin,,,
292. Rabies Vaccine,,,
293. Raloxifene,,,
294. Ranitidine,,,
295. Riboflavin,,,
296. Rifampicin,,,
297. Ringer Lactate,,,
298. Ritonavir,,,
299. Salbutamol sulphate,,,
300. Salicylic Acid,,,
301. Saquinavir,,,
302. Sevoflurane,,,
303. Silver Sulphadiazine,,,
304. Sodium Bicarbonate,,,
305. Sodium Iothalamate,,,
306. Sodium Meglumine Diatrizoate,,,
307. Sodium Nitrite,,,
308. Sodium Nitroprusside,,,
309. Sodium Stibogluconate,,,
310. Sodium Thiosulphate,,,
311. Sodium Valproate,,,
312. Specific antisnake venom,,,
313. Spironolactone,,,
314. Stavudine,,,
315. Stavudine+Lamivudine,,,
316. Streptokinase,,,
317. Streptomycin Sulphate,,,
318. Succinyl choline chloride,,,
319. Sulfadoxine + Pyrimethamine,,,
320. Sulfasalazine,,,
321. Sulphacetamide Sodium,,,
322. Sulphadiazine,,,
323. Tamoxifen Citrate,,,
324. Terbutaline Sulphate,,,
325. Testosterone,,,
326. Tetanus Toxoid,,,
327. Tetracaine Hydrochloride,,,
328. Thiamine,,,
329. Thiopentone Sodium,,,
330. Timolol Maleate,,,
331. Tramadol,,,
332. Trihexyphenidyl Hydrochloride,,,
333. Tropicamide,,,
334. Tuberculin, Purified Protein derivative,,
335. Urokinase,,,
336. Vancomycin Hydrochloride,,,
337. Vecuronium,,,
338. Verapamil,,,
339. Vinblastine sulphate,,,
340. Vincristine,,,
341. Vitamin A,,,
342. Vitamin D (Ergocalciferol),,,
343. Warfarin sodium,,,
344. Water for Injection,,,
345. Zidovudine,,,
346. Zidovudine+ Lamivudine+ Nevirapine,,,
347. Zinc Oxide,,,
348. Zinc Sulfate,,,
